"taxon_level","prevalence","is_core","taxon_name","label"
"Phylum",0.747,TRUE,"d__Bacteria; p__Acidobacteriota","Acidobacteriota (74.7%)"
"Phylum",0.934,TRUE,"d__Bacteria; p__Actinobacteriota","Actinobacteriota (93.4%)"
"Phylum",0.954,TRUE,"d__Bacteria; p__Bacteroidota","Bacteroidota (95.4%)"
"Phylum",0.707,TRUE,"d__Bacteria; p__Chloroflexi","Chloroflexi (70.7%)"
"Phylum",0.763,TRUE,"d__Bacteria; p__Firmicutes","Firmicutes (76.3%)"
"Phylum",0.705,TRUE,"d__Bacteria; p__Planctomycetota","Planctomycetota (70.5%)"
"Phylum",0.998,TRUE,"d__Bacteria; p__Proteobacteria","Proteobacteria (99.8%)"
"Class",0.645,TRUE,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria","Vicinamibacteria (64.5%)"
"Class",0.894,TRUE,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria","Actinobacteria (89.4%)"
"Class",0.95,TRUE,"d__Bacteria; p__Bacteroidota; c__Bacteroidia","Bacteroidia (95%)"
"Class",0.717,TRUE,"d__Bacteria; p__Firmicutes; c__Bacilli","Bacilli (71.7%)"
"Class",0.641,TRUE,"d__Bacteria; p__Planctomycetota; c__Planctomycetes","Planctomycetes (64.1%)"
"Class",0.988,TRUE,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria","Alphaproteobacteria (98.8%)"
"Class",0.994,TRUE,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria","Gammaproteobacteria (99.4%)"
"Order",0.624,TRUE,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales","Vicinamibacterales (62.4%)"
"Order",0.801,TRUE,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales","Cytophagales (80.1%)"
"Order",0.715,TRUE,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales","Flavobacteriales (71.5%)"
"Order",0.687,TRUE,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales","Sphingobacteriales (68.7%)"
"Order",0.9,TRUE,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales","Rhizobiales (90%)"
"Order",0.777,TRUE,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales","Sphingomonadales (77.7%)"
"Order",0.938,TRUE,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales","Burkholderiales (93.8%)"
"Order",0.691,TRUE,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales","Enterobacterales (69.1%)"
"Order",0.791,TRUE,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales","Pseudomonadales (79.1%)"
"Family",0.61,TRUE,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae","Spirosomaceae (61%)"
"Family",0.604,TRUE,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae","Weeksellaceae (60.4%)"
"Family",0.649,TRUE,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae","Sphingobacteriaceae (64.9%)"
"Family",0.777,TRUE,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae","Sphingomonadaceae (77.7%)"
"Family",0.809,TRUE,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae","Comamonadaceae (80.9%)"
"Genus",0.701,TRUE,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas","Sphingomonas (70.1%)"
